Date,EURIBOR,Gold USD,Gold EUR,JPM Close,SP500 ,Siemens Close,XR,EUROSTOXX Close
12/22/2022,-7.1365,"1,800.70","1,701.20",130.660004,"3,822.39",128.559998,0.9437,427.26001
12/23/2022,-7.1365,"1,800.70","1,701.20",131.279999,"3,844.82",128.539993,0.9418,427.450012
12/26/2022,-7.1365,"1,800.70","1,701.20",131.279999,"3,844.82",128.539993,0.9399,427.450012
12/27/2022,-7.1365,"1,800.70","1,701.20",131.740005,"3,829.25",129.520004,0.9397,428
12/28/2022,-7.1365,"1,803.40","1,696.60",132.460007,"3,783.22",128.419998,0.9422,427.459991
12/29/2022,-7.1365,"1,813.80","1,698.00",133.220001,"3,849.28",130.440002,0.9379,430.350006
12/30/2022,-7.1365,"1,813.80","1,698.00",134.100006,"3,839.50",129.639999,0.9341,424.890015
12/31/2022,-7.1365,"1,813.80","1,698.00",134.100006,"3,839.50",129.639999,0.9341,424.890015
1/2/2023,-6.2551,"1,813.80","1,698.00",134.100006,"3,839.50",129.820007,0.9376,424.890015
1/3/2023,-6.2551,"1,843.30","1,747.80",135.119995,"3,824.14",130.940002,0.9475,434.179993
1/4/2023,-6.2551,"1,857.30","1,751.00",136.380005,"3,852.97",135.279999,0.9431,440.190002
1/5/2023,-6.2551,"1,834.00","1,741.70",135.350006,"3,808.10",134.839996,0.9502,439.329987
1/6/2023,-6.2551,"1,852.20","1,741.10",137.940002,"3,895.08",136.139999,0.9392,444.420013
1/9/2023,-6.2551,"1,878.90","1,747.80",137.369995,"3,892.09",138.339996,0.9318,448.350006
1/10/2023,-6.2551,"1,878.70","1,750.20",138.600006,"3,919.25",138.139999,0.9313,445.709991
1/11/2023,-6.2551,"1,872.40","1,742.20",139.630005,"3,969.61",140.160004,0.9295,447.410004
1/12/2023,-6.2551,"1,882.60","1,735.20",139.490005,"3,983.17",142.059998,0.9215,450.220001
1/13/2023,-6.2551,"1,907.20","1,761.30",143.009995,"3,999.09",142.440002,0.9232,452.540009
1/16/2023,-6.2551,"1,917.00","1,772.70",143.009995,"3,999.09",142.320007,0.9242,454.630005
1/17/2023,-6.2551,"1,913.80","1,775.00",140.800003,"3,990.97",145,0.9269,456.459991
1/18/2023,-6.2551,"1,920.70","1,779.10",136.570007,"3,928.86",144.960007,0.9263,457.529999
1/19/2023,-6.2551,"1,918.60","1,773.90",134.75,"3,898.85",140.600006,0.9233,450.450012
1/20/2023,-6.2551,"1,924.90","1,775.10",135.080002,"3,972.61",141.880005,0.921,452.119995
1/23/2023,-6.2551,"1,914.90","1,762.70",137.270004,"4,019.81",143.919998,0.9198,454.48999
1/24/2023,-6.2551,"1,920.80","1,764.80",138.449997,"4,016.95",143.300003,0.9189,453.380005
1/25/2023,-6.2551,"1,930.80","1,771.50",139.119995,"4,016.22",142.820007,0.9158,452.070007
1/26/2023,-6.2551,"1,932.50","1,778.60",139.979996,"4,060.43",144.059998,0.918,453.980011
1/27/2023,-6.2551,"1,923.10","1,769.60",140.320007,"4,070.56",144.059998,0.9199,455.170013
1/30/2023,-6.2551,"1,924.10","1,772.10",139.130005,"4,017.77",143.259995,0.9218,454.399994
1/31/2023,-6.2551,"1,923.90","1,770.70",139.960007,"4,076.60",142.899994,0.9205,453.209991
2/1/2023,-5.8597,"1,925.90","1,765.60",139.589996,"4,119.21",143,0.9098,453.089996
2/2/2023,-5.8597,"1,921.70","1,761.50",138.940002,"4,179.76",143.720001,0.9163,459.200012
2/3/2023,-5.8597,"1,875.40","1,732.40",141.089996,"4,136.48",145.020004,0.9262,460.769989
2/6/2023,-5.8597,"1,873.30","1,748.60",141.919998,"4,111.08",142.960007,0.9316,457.160004
2/7/2023,-5.8597,"1,870.70","1,738.40",143.649994,"4,164.00",140.860001,0.9321,458.190002
2/8/2023,-5.8597,"1,872.70","1,745.60",142.639999,"4,117.86",140.059998,0.9334,459.459991
2/9/2023,-5.8597,"1,879.10","1,748.20",140.419998,"4,081.50",149.419998,0.9311,462.309998
2/10/2023,-5.8597,"1,859.70","1,743.30",141.039993,"4,090.46",145.740005,0.9362,457.890015
2/13/2023,-5.8597,"1,856.10","1,731.70",142.570007,"4,137.29",146.160004,0.9326,462.029999
2/14/2023,-5.8597,"1,863.70","1,737.20",143.199997,"4,136.13",145.020004,0.9312,462.399994
2/15/2023,-5.8597,"1,831.20","1,716.70",143.800003,"4,147.60",148.5,0.9354,464.359985
2/16/2023,-5.8597,"1,829.00","1,710.40",141.820007,"4,090.41",147.380005,0.937,465.23999
2/17/2023,-5.8597,"1,834.00","1,717.30",142.240005,"4,079.09",145.440002,0.935,464.299988
2/20/2023,-5.8597,"1,845.80","1,727.30",142.240005,"4,079.09",144.660004,0.9358,464.640015
2/21/2023,-5.8597,"1,836.90","1,723.00",139.630005,"3,997.34",143.740005,0.939,463.769989
2/22/2023,-5.8597,"1,835.80","1,727.30",138.559998,"3,991.05",144.339996,0.943,462.220001
2/23/2023,-5.8597,"1,826.10","1,725.10",139.669998,"4,012.32",145.979996,0.9436,462.5
2/24/2023,-5.8597,"1,811.00","1,717.00",140.929993,"3,970.04",141.460007,0.9479,457.700012
2/27/2023,-5.8597,"1,818.70","1,715.60",142.160004,"3,982.24",143.800003,0.9424,462.579987
2/28/2023,-5.8597,"1,824.60","1,720.40",143.350006,"3,970.15",144.699997,0.9452,461.109985
3/1/2023,-3.9894,"1,841.30","1,726.40",142.550003,"3,951.39",145.339996,0.9371,457.679993
3/2/2023,-3.9894,"1,836.20","1,735.50",141.070007,"3,981.35",144.460007,0.9434,460.019989
3/3/2023,-3.9894,"1,841.20","1,732.90",143.660004,"4,045.64",147.080002,0.9402,464.26001
3/6/2023,-3.9894,"1,849.10","1,730.50",142.820007,"4,048.42",147.520004,0.9363,464.179993
3/7/2023,-3.9894,"1,826.60","1,728.50",138.619995,"3,986.37",148.020004,0.9478,460.600006
3/8/2023,-3.9894,"1,816.30","1,722.40",137.800003,"3,992.01",149.820007,0.948,460.98999
3/9/2023,-3.9894,"1,831.40","1,731.50",130.339996,"3,918.32",151.160004,0.9448,459.980011
3/10/2023,-3.9894,"1,861.30","1,744.50",133.649994,"3,861.59",147.5,0.9394,453.76001
3/13/2023,-3.9894,"1,911.30","1,779.90",131.25,"3,855.76",140.960007,0.9317,442.799988
3/14/2023,-3.9894,"1,907.60","1,777.30",134.619995,"3,920.56",145.580002,0.9317,449.559998
3/15/2023,-3.9894,"1,923.40","1,821.90",128.259995,"3,891.93",138.100006,0.9453,436.450012
3/16/2023,-3.9894,"1,922.80","1,815.30",130.75,"3,960.28",140.960007,0.9426,441.640015
3/17/2023,-3.9894,"1,962.10","1,838.40",125.809998,"3,916.64",137.360001,0.9372,436.309998
3/20/2023,-3.9894,"1,969.40","1,837.80",127.139999,"3,951.57",138.820007,0.9326,440.600006
3/21/2023,-3.9894,"1,952.50","1,813.90",130.550003,"4,002.87",142.779999,0.9283,446.470001
3/22/2023,-3.9894,"1,949.40","1,805.80",127.18,"3,936.97",144.940002,0.9209,447.160004
3/23/2023,-3.9894,"1,978.00","1,819.80",126.839996,"3,948.72",145.179993,0.923,446.220001
3/24/2023,-3.9894,"1,993.80","1,852.60",124.910004,"3,970.99",140.580002,0.9291,440.109985
3/27/2023,-3.9894,"1,946.30","1,803.60",128.490005,"3,977.53",141.660004,0.926,444.720001
3/28/2023,-3.9894,"1,962.90","1,810.40",128.880005,"3,971.27",143.520004,0.9221,444.450012
3/29/2023,-3.9894,"1,965.00","1,814.70",129.139999,"4,027.81",146.300003,0.9219,450.209991
3/30/2023,-3.9894,"1,965.80","1,802.70",128.75,"4,050.83",148.520004,0.917,454.839996
3/31/2023,-3.9894,"1,979.70","1,821.40",130.309998,"4,109.31",149.259995,0.9223,457.839996
4/3/2023,-3.833,"1,983.30","1,821.40",130.160004,"4,124.51",148.259995,0.9176,457.720001
4/4/2023,-3.833,"2,009.60","1,835.90",128.419998,"4,100.60",147.559998,0.9129,457.339996
4/5/2023,-3.833,"2,030.90","1,863.70",127.610001,"4,090.38",143.940002,0.9168,456.589996
4/6/2023,-3.833,"2,001.90","1,830.90",127.470001,"4,105.02",141.119995,0.9153,458.940002
4/7/2023,-3.833,"2,001.90","1,830.90",127.470001,"4,105.02",141.119995,0.9173,458.940002
4/10/2023,-3.833,"2,001.90","1,830.90",127.889999,"4,109.11",141.119995,0.9206,458.940002
4/11/2023,-3.833,"2,002.70","1,837.50",128.520004,"4,108.94",143.339996,0.9162,461.790009
4/12/2023,-3.833,"2,008.20","1,826.30",128.5,"4,091.95",144.820007,0.9097,462.380005
4/13/2023,-3.833,"2,048.50","1,852.80",128.990005,"4,146.22",144.279999,0.9054,464.209991
4/14/2023,-3.833,"2,019.40","1,839.50",138.729996,"4,137.64",146.160004,0.9088,466.910004
4/17/2023,-3.833,"1,995.60","1,828.80",139.830002,"4,151.32",147.059998,0.9151,466.839996
4/18/2023,-3.833,"1,999.40","1,822.60",141.399994,"4,154.87",147.199997,0.9112,468.619995
4/19/2023,-3.833,"1,990.60","1,815.20",141.220001,"4,154.52",146.580002,0.9127,468.130005
4/20/2023,-3.833,"2,007.20","1,830.20",140.809998,"4,129.79",146,0.9115,467.429993
4/21/2023,-3.833,"1,973.70","1,797.70",140.539993,"4,133.52",145.639999,0.9098,469
4/24/2023,-3.833,"1,978.20","1,792.80",140.729996,"4,137.04",145.660004,0.9054,468.970001
4/25/2023,-3.833,"1,987.40","1,812.00",137.669998,"4,071.63",147.380005,0.9113,467.079987
4/26/2023,-3.833,"2,003.00","1,814.20",135.229996,"4,055.99",145.679993,0.9055,463.209991
4/27/2023,-3.833,"1,985.70","1,803.70",137.050003,"4,135.35",147.360001,0.9065,464.029999
4/28/2023,-3.833,"1,982.60","1,797.30",138.240005,"4,169.48",148.899994,0.9071,466.640015
4/30/2023,-3.833,"1,982.60","1,797.30",138.240005,"4,169.48",148.899994,0.9071,466.640015
5/1/2023,-2.7336,"1,982.60","1,797.30",141.199997,"4,167.87",148.899994,0.9108,466.640015
5/2/2023,-2.7336,"1,995.40","1,814.00",138.919998,"4,119.58",147.320007,0.9088,461.079987
5/3/2023,-2.7336,"2,014.30","1,823.40",135.979996,"4,090.75",149.479996,0.9039,462.51001
5/4/2023,-2.7336,"2,044.70","1,854.60",134.119995,"4,061.22",148.5,0.9079,460.339996
5/5/2023,-2.7336,"2,001.00","1,813.80",136.740005,"4,136.25",150.479996,0.9074,465.309998
5/8/2023,-2.7336,"2,001.00","1,813.80",137.070007,"4,138.12",149.820007,0.9084,466.940002
5/9/2023,-2.7336,"2,030.20","1,853.20",136.410004,"4,119.17",150.639999,0.9121,465.410004
5/10/2023,-2.7336,"2,037.20","1,857.00",136.479996,"4,137.64",149.160004,0.9104,463.640015
5/11/2023,-2.7336,"2,016.00","1,845.30",136.050003,"4,130.62",148.860001,0.9158,463.619995
5/12/2023,-2.7336,"2,019.90","1,861.30",134.100006,"4,124.08",150.100006,0.9215,465.48999
5/15/2023,-2.7336,"2,019.90","1,856.70",135.229996,"4,136.28",150.619995,0.9195,466.670013
5/16/2023,-2.7336,"2,007.50","1,847.30",134.320007,"4,109.90",149.600006,0.9204,464.700012
5/17/2023,-2.7336,"1,974.40","1,821.10",138.449997,"4,158.77",153.419998,0.9223,463.980011
5/18/2023,-2.7336,"1,960.30","1,821.30",139.5,"4,198.05",157.740005,0.9282,463.980011
5/19/2023,-2.7336,"1,961.60","1,812.80",139.179993,"4,191.98",159.779999,0.9254,468.850006
5/22/2023,-2.7336,"1,970.30","1,822.70",138.029999,"4,192.63",157.919998,0.9246,468.910004
5/23/2023,-2.7336,"1,969.20","1,828.90",136.589996,"4,145.58",155.440002,0.9284,466.100006
5/24/2023,-2.7336,"1,969.70","1,831.20",135.339996,"4,115.24",152.259995,0.9301,457.649994
5/25/2023,-2.7336,"1,948.30","1,818.60",135.669998,"4,151.28",153.639999,0.9326,456.179993
5/26/2023,-2.7336,"1,947.90","1,817.10",136.940002,"4,205.45",156.679993,0.9323,461.410004
5/29/2023,-2.7336,"1,947.90","1,817.10",136.940002,"4,205.45",156,0.9338,461.410004
5/30/2023,-2.7336,"1,952.50","1,821.20",137.460007,"4,205.52",156.660004,0.9314,456.630005
5/31/2023,-2.7336,"1,964.40","1,846.60",135.710007,"4,179.83",153.339996,0.9353,451.76001
6/1/2023,-1.9641,"1,974.40","1,834.90",137.580002,"4,221.02",156.679993,0.929,455.269989
6/2/2023,-1.9641,"1,963.30","1,833.10",140.470001,"4,282.37",159.279999,0.9337,462.149994
6/5/2023,-1.9641,"1,959.70","1,829.40",139.089996,"4,273.79",158.520004,0.9332,459.929993
6/6/2023,-1.9641,"1,957.30","1,831.30",139.339996,"4,283.85",158.360001,0.9351,461.679993
6/7/2023,-1.9641,"1,967.40","1,839.90",140.690002,"4,267.52",158.460007,0.9345,460.799988
6/8/2023,-1.9641,"1,966.40","1,823.30",140.729996,"4,293.93",158.759995,0.9272,460.700012
6/9/2023,-1.9641,"1,960.30","1,823.90",141.009995,"4,298.86",158.139999,0.9301,460.01001
6/12/2023,-1.9641,"1,952.90","1,816.80",141,"4,338.93",160.779999,0.9295,460.730011
6/13/2023,-1.9641,"1,954.40","1,809.30",142.020004,"4,369.01",164.460007,0.9264,463.269989
6/14/2023,-1.9641,"1,955.80","1,800.60",141.490005,"4,372.59",164.339996,0.9229,464.940002
6/15/2023,-1.9641,"1,952.40","1,784.00",143.089996,"4,425.84",165.779999,0.9135,464.329987
6/16/2023,-1.9641,"1,959.80","1,792.30",143.259995,"4,409.59",163.779999,0.914,466.799988
6/19/2023,-1.9641,"1,951.20","1,787.40",143.259995,"4,409.59",163.300003,0.9154,462.040009
6/20/2023,-1.9641,"1,930.50","1,768.60",142.529999,"4,388.71",161.520004,0.9158,459.320007
6/21/2023,-1.9641,"1,925.70","1,755.20",142.320007,"4,365.69",160.380005,0.9101,457.01001
6/22/2023,-1.9641,"1,920.10","1,752.70",139.580002,"4,381.89",160.520004,0.9125,454.700012
6/23/2023,-1.9641,"1,930.70","1,773.60",138.850006,"4,348.33",156.979996,0.918,453.140015
6/26/2023,-1.9641,"1,922.90","1,762.70",139.190002,"4,328.82",155.479996,0.9168,452.679993
6/27/2023,-1.9641,"1,918.90","1,751.00",139.199997,"4,378.41",157.559998,0.9122,452.899994
6/28/2023,-1.9641,"1,908.40","1,749.10",138.589996,"4,376.86",152.720001,0.9162,456.049988
6/29/2023,-1.9641,"1,899.60","1,747.40",143.429993,"4,396.44",150.580002,0.9201,456.640015
6/30/2023,-1.9641,"1,912.30","1,751.50",145.440002,"4,450.38",152.539993,0.9163,461.929993
7/3/2023,-1.6282,"1,928.80","1,766.90",146.610001,"4,455.59",148.779999,0.9163,460.980011
7/4/2023,-1.6282,"1,927.80","1,769.40",146.610001,"4,455.59",147,0.919,461.299988
7/5/2023,-1.6282,"1,924.70","1,772.10",144.639999,"4,446.82",145.839996,0.9211,457.940002
7/6/2023,-1.6282,"1,908.80","1,755.50",143.210007,"4,411.59",142.220001,0.9182,447.220001
7/7/2023,-1.6282,"1,922.30","1,752.00",144.339996,"4,398.95",142.619995,0.9115,447.649994
7/10/2023,-1.6282,"1,922.80","1,749.80",145.149994,"4,409.53",144.380005,0.9088,448.470001
7/11/2023,-1.6282,"1,934.00","1,757.70",147.419998,"4,439.26",145.979996,0.9083,451.720001
7/12/2023,-1.6282,"1,953.30","1,754.70",148.149994,"4,472.16",149.259995,0.8983,458.540009
7/13/2023,-1.6282,"1,958.10","1,747.30",148.869995,"4,510.04",150.5,0.8906,461.359985
7/14/2023,-1.6282,"1,953.70","1,738.30",149.770004,"4,505.42",150.600006,0.8904,460.829987
7/17/2023,-1.6282,"1,949.60","1,735.60",153.380005,"4,522.79",149.919998,0.8898,457.920013
7/18/2023,-1.6282,"1,975.00","1,761.00",153.660004,"4,554.98",150.199997,0.8906,460.76001
7/19/2023,-1.6282,"1,975.40","1,765.00",154.25,"4,565.72",148.460007,0.8927,461.970001
7/20/2023,-1.6282,"1,976.10","1,776.40",156.149994,"4,534.87",151.399994,0.8983,463.929993
7/21/2023,-1.6282,"1,960.60","1,762.50",154.949997,"4,536.34",151.600006,0.8989,465.399994
7/24/2023,-1.6282,"1,960.00","1,768.60",158,"4,554.64",151.100006,0.9037,465.679993
7/25/2023,-1.6282,"1,958.70","1,773.90",156.820007,"4,567.46",151.800003,0.9044,467.920013
7/26/2023,-1.6282,"1,966.30","1,775.90",157.759995,"4,566.75",150.880005,0.902,465.459991
7/27/2023,-1.6282,"1,945.40","1,770.10",156.020004,"4,537.41",155.679993,0.911,471.73999
7/28/2023,-1.6282,"1,954.30","1,772.40",156.910004,"4,582.23",154.279999,0.9077,470.779999
7/31/2023,-1.6282,"1,970.70","1,790.40",157.960007,"4,588.96",154.979996,0.9093,471.350006
8/1/2023,-1.4197,"1,947.20","1,774.70",157.179993,"4,576.73",150.460007,0.9102,471.350006
8/2/2023,-1.4197,"1,944.20","1,775.40",155.399994,"4,513.39",147.820007,0.9141,460.839996
8/3/2023,-1.4197,"1,935.70","1,766.90",156.350006,"4,501.89",146.259995,0.9134,457.929993
8/4/2023,-1.4197,"1,942.50","1,760.40",156.020004,"4,478.03",148.839996,0.9081,459.279999
8/7/2023,-1.4197,"1,931.70","1,755.90",156.759995,"4,518.44",148.380005,0.9084,459.679993
8/8/2023,-1.4197,"1,926.40","1,759.60",155.880005,"4,499.38",145.679993,0.9126,458.600006
8/9/2023,-1.4197,"1,922.80","1,751.50",153.789993,"4,467.71",146.479996,0.911,460.579987
8/10/2023,-1.4197,"1,920.90","1,744.20",153.559998,"4,468.83",139.460007,0.9105,464.230011
8/11/2023,-1.4197,"1,915.80","1,750.10",154.449997,"4,464.05",137.419998,0.9134,459.170013
8/14/2023,-1.4197,"1,903.80","1,742.10",154.770004,"4,489.72",138.720001,0.9168,459.859985
8/15/2023,-1.4197,"1,903.90","1,743.80",150.830002,"4,437.86",137.660004,0.9169,455.570007
8/16/2023,-1.4197,"1,904.20","1,749.10",150.190002,"4,404.33",138.119995,0.9191,455.290009
8/17/2023,-1.4197,"1,896.40","1,743.30",148.630005,"4,370.36",135.820007,0.9195,451.190002
8/18/2023,-1.4197,"1,893.70","1,741.70",148.970001,"4,369.71",134.399994,0.9199,448.440002
8/21/2023,-1.4197,"1,889.90","1,733.50",149.479996,"4,399.77",134.919998,0.9179,448.660004
8/22/2023,-1.4197,"1,892.80","1,744.50",146.380005,"4,387.55",136.899994,0.9218,451.700012
8/23/2023,-1.4197,"1,916.70","1,764.40",147.369995,"4,436.01",137,0.9206,453.450012
8/24/2023,-1.4197,"1,917.10","1,771.60",147.229996,"4,376.31",135.600006,0.9248,451.570007
8/25/2023,-1.4197,"1,915.50","1,774.30",147.050003,"4,405.71",136.399994,0.9256,451.390015
8/28/2023,-1.4197,"1,915.50","1,774.30",147.559998,"4,433.31",138,0.9241,455.410004
8/29/2023,-1.4197,"1,930.00","1,776.70",148.759995,"4,497.63",140.080002,0.9189,459.829987
8/30/2023,-1.4197,"1,947.60","1,782.50",148.160004,"4,514.87",138.300003,0.9151,459.130005
8/31/2023,-1.4197,"1,942.30","1,792.00",146.330002,"4,507.66",138.880005,0.9221,458.190002
9/1/2023,-0.42,"1,940.60","1,799.50",146.820007,"4,515.77",137.5,0.9279,458.130005
9/4/2023,-0.42,"1,937.20","1,794.70",146.820007,"4,515.77",138.139999,0.9264,457.959991
9/5/2023,-0.42,"1,926.10","1,795.10",145.199997,"4,496.83",137.960007,0.9319,456.899994
9/6/2023,-0.42,"1,922.10","1,792.80",144.960007,"4,465.48",137.259995,0.9321,454.299988
9/7/2023,-0.42,"1,918.40","1,792.20",143.720001,"4,451.14",136.460007,0.9343,453.670013
9/8/2023,-0.42,"1,927.80","1,800.80",143.830002,"4,457.49",137.119995,0.9344,454.660004
9/11/2023,-0.42,"1,925.00","1,790.50",144.460007,"4,487.46",136.979996,0.9301,456.209991
9/12/2023,-0.42,"1,908.60","1,779.90",146.339996,"4,461.90",135.919998,0.9296,455.399994
9/13/2023,-0.42,"1,913.80","1,781.80",146.410004,"4,467.44",134.139999,0.932,453.940002
9/14/2023,-0.42,"1,901.80","1,785.90",149.25,"4,505.10",136.380005,0.9394,460.859985
9/15/2023,-0.42,"1,927.70","1,806.30",148.809998,"4,450.32",138.100006,0.9382,461.929993
9/18/2023,-0.42,"1,923.50","1,799.00",149.119995,"4,453.53",137.179993,0.9351,456.720001
9/19/2023,-0.42,"1,934.90","1,810.90",148.929993,"4,443.95",134.539993,0.9362,456.519989
9/20/2023,-0.42,"1,943.40","1,810.30",148.300003,"4,402.20",136.199997,0.9378,460.660004
9/21/2023,-0.42,"1,915.00","1,797.10",147.139999,"4,330.00",133.679993,0.9379,454.670013
9/22/2023,-0.42,"1,927.40","1,808.70",145.729996,"4,320.06",133.240005,0.9384,453.26001
9/25/2023,-0.42,"1,924.90","1,817.80",146.449997,"4,337.44",132.479996,0.9439,450.440002
9/26/2023,-0.42,"1,907.10","1,804.40",144.929993,"4,273.53",129.919998,0.9457,447.700012
9/27/2023,-0.42,"1,887.30","1,796.90",145.779999,"4,274.51",134.199997,0.952,446.910004
9/28/2023,-0.42,"1,873.60","1,774.50",147.589996,"4,299.70",135.580002,0.9467,448.5
9/29/2023,-0.42,"1,870.50","1,768.30",145.020004,"4,288.05",135.660004,0.9457,450.220001
9/30/2023,-0.42,"1,870.50","1,768.30",145.020004,"4,288.05",135.660004,0.9457,450.220001
10/2/2023,1.0676,"1,833.10","1,747.60",143.770004,"4,288.39",134.440002,0.9542,445.589996
10/3/2023,1.0676,"1,822.50","1,742.00",142.710007,"4,229.45",133.100006,0.9552,440.700012
10/4/2023,1.0676,"1,819.00","1,730.40",143.350006,"4,263.75",133.539993,0.9517,440.079987
10/5/2023,1.0676,"1,819.50","1,726.90",142.899994,"4,258.19",132.259995,0.9477,441.309998
10/6/2023,1.0676,"1,819.60","1,720.00",145.100006,"4,308.50",134.660004,0.9444,444.929993
10/9/2023,1.0676,"1,845.50","1,751.60",144.770004,"4,335.66",132.720001,0.9462,443.790009
10/10/2023,1.0676,"1,857.00","1,749.10",145.649994,"4,358.24",136.820007,0.9428,452.480011
10/11/2023,1.0676,"1,871.30","1,764.20",146.149994,"4,376.95",138.240005,0.9415,453.160004
10/12/2023,1.0676,"1,874.00","1,776.50",145.809998,"4,349.61",136.639999,0.9497,453.630005
10/13/2023,1.0676,"1,909.20","1,816.70",148,"4,327.78",133.479996,0.9512,449.179993
10/16/2023,1.0676,"1,918.10","1,818.60",147.850006,"4,373.63",133.899994,0.9468,450.200012
10/17/2023,1.0676,"1,928.20","1,822.50",147.529999,"4,373.20",133.960007,0.9453,449.76001
10/18/2023,1.0676,"1,955.70","1,856.00",145.910004,"4,314.60",130.399994,0.9489,445.019989
10/19/2023,1.0676,"1,953.60","1,843.50",145.289993,"4,278.00",129.860001,0.9447,439.730011
10/20/2023,1.0676,"1,988.50","1,877.70",142.949997,"4,224.16",127.120003,0.9438,433.730011
10/23/2023,1.0676,"1,973.00","1,850.00",141,"4,217.04",127.699997,0.937,433.179993
10/24/2023,1.0676,"1,963.70","1,854.80",141.169998,"4,247.68",127.440002,0.9441,435.089996
10/25/2023,1.0676,"1,983.30","1,875.50",140.399994,"4,186.77",126.959999,0.9463,435.269989
10/26/2023,1.0676,"1,975.00","1,875.80",140.759995,"4,137.23",121.199997,0.9466,433.200012
10/27/2023,1.0676,"1,982.90","1,873.70",135.690002,"4,117.37",122.419998,0.9463,429.579987
10/30/2023,1.0676,"1,997.60","1,882.60",137.419998,"4,166.82",123.699997,0.9419,431.119995
10/31/2023,1.0676,"1,996.90","1,888.30",139.059998,"4,193.80",124.959999,0.9452,433.660004
11/1/2023,1.5716,"1,986.40","1,885.50",138.940002,"4,237.86",125.5,0.9459,436.570007
11/2/2023,1.5716,"1,983.60","1,866.40",141.419998,"4,317.78",127.639999,0.9413,443.470001
11/3/2023,1.5716,"1,994.50","1,857.60",143,"4,358.34",127.800003,0.9317,444.23999
11/6/2023,1.5716,"1,984.60","1,848.60",144.080002,"4,365.98",128.979996,0.933,443.519989
11/7/2023,1.5716,"1,960.70","1,836.40",144.009995,"4,378.38",128.880005,0.9345,442.809998
11/8/2023,1.5716,"1,959.40","1,829.80",144.720001,"4,382.78",129.919998,0.9339,444.070007
11/9/2023,1.5716,"1,957.50","1,828.50",144.289993,"4,347.35",133,0.9372,447.799988
11/10/2023,1.5716,"1,941.70","1,818.20",146.429993,"4,415.24",130.800003,0.9359,443.309998
11/13/2023,1.5716,"1,931.20","1,805.50",145.779999,"4,411.55",132.899994,0.9346,446.619995
11/14/2023,1.5716,"1,969.10","1,811.00",148.440002,"4,495.70",136.559998,0.9191,452.600006
11/15/2023,1.5716,"1,958.20","1,804.10",149.740005,"4,502.88",138.899994,0.9217,454.519989
